Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.17.0.2-200.175.2.130-80-49044-6,200.175.2.130,49044,172.17.0.2,80,6,12/1/2020 1:16,327,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,6116.207950999999,327.0,0.0,327.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,3058.1039760000003,3058.1039760000003,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49048-6,200.175.2.130,49048,172.17.0.2,80,6,12/1/2020 1:16,3429,2,5,491,1803,491,0,245.5,347.1894296,1803,0,360.6,806.3261127000001,668999.7084,2041.41149,571.5,756.9271431,1943.0,34.0,342.0,342.0,0.0,342.0,342.0,3429.0,857.25,936.3714986,1943.0,34.0,0,0,0,0,64,176,583.2604257999999,1458.1510640000001,0,1803,286.75,636.2934521000001,404869.3571,0,1,0,0,0,0,0,0,2,327.7142857,245.5,360.6,0,0,0,0,0,0,2,491,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49048-6,200.175.2.130,49048,172.17.0.2,80,6,12/1/2020 1:16,270,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7407.407407,270.0,0.0,270.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,3703.703704,3703.703704,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49052-6,200.175.2.130,49052,172.17.0.2,80,6,12/1/2020 1:16,14083,2,5,483,1803,483,0,241.5,341.5325753,1803,0,360.6,806.3261127000001,162323.3686,497.05318470000003,2347.166667,3326.00225,6642.0,62.0,393.0,393.0,0.0,393.0,393.0,14083.0,3520.75,3899.6813009999996,7150.0,62.0,0,0,0,0,64,176,142.0151956,355.0379891,0,1803,285.75,635.9327795,404410.5,0,1,0,0,0,0,0,0,2,326.57142860000005,241.5,360.6,0,0,0,0,0,0,2,483,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49052-6,200.175.2.130,49052,172.17.0.2,80,6,12/1/2020 1:16,578,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3460.2076119999997,578.0,0.0,578.0,578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,1730.1038059999998,1730.1038059999998,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49056-6,200.175.2.130,49056,172.17.0.2,80,6,12/1/2020 1:16,3040,2,5,483,1803,483,0,241.5,341.5325753,1803,0,360.6,806.3261127000001,751973.6842,2302.631579,506.66666669999995,728.2122401,1741.0,16.0,81.0,81.0,0.0,81.0,81.0,3040.0,760.0,834.8884157000001,1741.0,21.0,0,0,0,0,64,176,657.8947368,1644.736842,0,1803,285.75,635.9327795,404410.5,0,1,0,0,0,0,0,0,2,326.57142860000005,241.5,360.6,0,0,0,0,0,0,2,483,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49056-6,200.175.2.130,49056,172.17.0.2,80,6,12/1/2020 1:16,111,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,18018.01802,111.0,0.0,111.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,9009.009009000001,9009.009009000001,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49062-6,200.175.2.130,49062,172.17.0.2,80,6,12/1/2020 1:16,3257,2,5,484,1803,484,0,242.0,342.23968210000004,1803,0,360.6,806.3261127000001,702179.9202,2149.217071,542.8333332999999,760.2897912000001,1772.0,13.0,63.0,63.0,0.0,63.0,63.0,3257.0,814.25,854.980068,1772.0,17.0,0,0,0,0,64,176,614.0620203,1535.155051,0,1803,285.875,635.9771868,404466.9821,0,1,0,0,0,0,0,0,2,326.7142857,242.0,360.6,0,0,0,0,0,0,2,484,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49062-6,200.175.2.130,49062,172.17.0.2,80,6,12/1/2020 1:16,1602,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1248.439451,1602.0,0.0,1602.0,1602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,624.2197252999999,624.2197252999999,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49066-6,200.175.2.130,49066,172.17.0.2,80,6,12/1/2020 1:16,7169,2,5,485,1803,485,0,242.5,342.9467889,1803,0,360.6,806.3261127000001,319151.904,976.4262798000001,1194.833333,1696.4100230000001,3998.0,23.0,282.0,282.0,0.0,282.0,282.0,7169.0,1792.25,1976.046284,3998.0,23.0,0,0,0,0,64,176,278.97893710000005,697.4473427,0,1803,286.0,636.0217876,404523.7143,0,1,0,0,0,0,0,0,2,326.85714289999993,242.5,360.6,0,0,0,0,0,0,2,485,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49066-6,200.175.2.130,49066,172.17.0.2,80,6,12/1/2020 1:16,804,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2487.562189,804.0,0.0,804.0,804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,1243.7810949999998,1243.7810949999998,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49070-6,200.175.2.130,49070,172.17.0.2,80,6,12/1/2020 1:16,4462,2,5,482,1803,482,0,241.0,340.8254685,1803,0,360.6,806.3261127000001,512102.1963,1568.8032269999999,743.6666667000001,1179.401826,2918.0,17.0,81.0,81.0,0.0,81.0,81.0,4462.0,1115.5,1361.016899,2918.0,20.0,0,0,0,0,64,176,448.22949349999993,1120.573734,0,1803,285.625,635.8885656,404354.2679,0,1,0,0,0,0,0,0,2,326.42857139999995,241.0,360.6,0,0,0,0,0,0,2,482,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49070-6,200.175.2.130,49070,172.17.0.2,80,6,12/1/2020 1:16,101,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,19801.9802,101.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,9900.990098999999,9900.990098999999,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49074-6,200.175.2.130,49074,172.17.0.2,80,6,12/1/2020 1:16,4021,2,5,481,1803,481,0,240.5,340.1183618,1803,0,360.6,806.3261127000001,568017.906,1740.860482,670.1666667000001,1010.654326,2408.0,13.0,85.0,85.0,0.0,85.0,85.0,4021.0,1005.25,1160.217041,2408.0,18.0,0,0,0,0,64,176,497.3887093,1243.471773,0,1803,285.5,635.8445452000001,404298.2857,0,1,0,0,0,0,0,0,2,326.2857143,240.5,360.6,0,0,0,0,0,0,2,481,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49074-6,200.175.2.130,49074,172.17.0.2,80,6,12/1/2020 1:16,69,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28985.50725,69.0,0.0,69.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,14492.75362,14492.75362,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49078-6,200.175.2.130,49078,172.17.0.2,80,6,12/1/2020 1:16,3992,2,5,484,1803,484,0,242.0,342.23968210000004,1803,0,360.6,806.3261127000001,572895.7916,1753.507014,665.3333332999999,933.2216599999999,1875.0,17.0,114.0,114.0,0.0,114.0,114.0,3992.0,998.0,1083.456506,2006.0,21.0,0,0,0,0,64,176,501.002004,1252.5050099999999,0,1803,285.875,635.9771868,404466.9821,0,1,0,0,0,0,0,0,2,326.7142857,242.0,360.6,0,0,0,0,0,0,2,484,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49078-6,200.175.2.130,49078,172.17.0.2,80,6,12/1/2020 1:16,97,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,20618.5567,97.0,0.0,97.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,10309.27835,10309.27835,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49082-6,200.175.2.130,49082,172.17.0.2,80,6,12/1/2020 1:16,3828,2,5,484,1803,484,0,242.0,342.23968210000004,1803,0,360.6,806.3261127000001,597439.9164,1828.631139,638.0,957.2928497000001,2288.0,16.0,74.0,74.0,0.0,74.0,74.0,3828.0,957.0,1095.908147,2288.0,24.0,0,0,0,0,64,176,522.4660397,1306.165099,0,1803,285.875,635.9771868,404466.9821,0,1,0,0,0,0,0,0,2,326.7142857,242.0,360.6,0,0,0,0,0,0,2,484,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49082-6,200.175.2.130,49082,172.17.0.2,80,6,12/1/2020 1:16,324,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,6172.839506,324.0,0.0,324.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,3086.419753,3086.419753,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49088-6,200.175.2.130,49088,172.17.0.2,80,6,12/1/2020 1:16,15312,2,5,479,1803,479,0,239.5,338.70414819999996,1803,0,360.6,806.3261127000001,149033.4378,457.1577847,2552.0,5107.516735,12861.0,27.0,268.0,268.0,0.0,268.0,268.0,15312.0,3828.0,6286.241643,13158.0,27.0,0,0,0,0,64,176,130.6165099,326.5412748,0,1803,285.25,635.7570852000001,404187.0714,0,1,0,0,0,0,0,0,2,326.0,239.5,360.6,0,0,0,0,0,0,2,479,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49088-6,200.175.2.130,49088,172.17.0.2,80,6,12/1/2020 1:16,163,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12269.93865,163.0,0.0,163.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,6134.969325,6134.969325,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49092-6,200.175.2.130,49092,172.17.0.2,80,6,12/1/2020 1:16,3089,2,5,482,1803,482,0,241.0,340.8254685,1803,0,360.6,806.3261127000001,739721.5927,2266.105536,514.8333333,751.9838872,1809.0,13.0,68.0,68.0,0.0,68.0,68.0,3089.0,772.25,857.4941690999999,1809.0,18.0,0,0,0,0,64,176,647.4587245,1618.6468109999998,0,1803,285.625,635.8885656,404354.2679,0,1,0,0,0,0,0,0,2,326.42857139999995,241.0,360.6,0,0,0,0,0,0,2,482,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49092-6,200.175.2.130,49092,172.17.0.2,80,6,12/1/2020 1:16,232,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8620.689655,232.0,0.0,232.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,4310.344828,4310.344828,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49096-6,200.175.2.130,49096,172.17.0.2,80,6,12/1/2020 1:16,5940,2,5,490,1803,490,0,245.0,346.4823228,1803,0,360.6,806.3261127000001,386026.936,1178.451178,990.0,1267.561912,2876.0,30.0,509.0,509.0,0.0,509.0,509.0,5940.0,1485.0,1593.446997,2876.0,34.0,0,0,0,0,64,176,336.70033670000004,841.7508418,0,1803,286.625,636.2476915,404811.125,0,1,0,0,0,0,0,0,2,327.57142860000005,245.0,360.6,0,0,0,0,0,0,2,490,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49096-6,200.175.2.130,49096,172.17.0.2,80,6,12/1/2020 1:16,10,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,200000.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,100000.0,100000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49100-6,200.175.2.130,49100,172.17.0.2,80,6,12/1/2020 1:17,3263,2,5,482,1803,482,0,241.0,340.8254685,1803,0,360.6,806.3261127000001,700275.8198,2145.265093,543.8333332999999,782.1589138999999,1907.0,14.0,156.0,156.0,0.0,156.0,156.0,3263.0,815.75,920.6567855000001,1907.0,20.0,0,0,0,0,64,176,612.9328837999999,1532.33221,0,1803,285.625,635.8885656,404354.2679,0,1,0,0,0,0,0,0,2,326.42857139999995,241.0,360.6,0,0,0,0,0,0,2,482,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49100-6,200.175.2.130,49100,172.17.0.2,80,6,12/1/2020 1:17,162,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12345.67901,162.0,0.0,162.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,6172.839506,6172.839506,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49106-6,200.175.2.130,49106,172.17.0.2,80,6,12/1/2020 1:17,12990,2,5,482,1803,482,0,241.0,340.8254685,1803,0,360.6,806.3261127000001,175904.542,538.8760585,2165.0,3122.912359,7322.0,58.0,373.0,373.0,0.0,373.0,373.0,12990.0,3247.5,3601.29287,7322.0,58.0,0,0,0,0,64,176,153.96458810000001,384.9114704,0,1803,285.625,635.8885656,404354.2679,0,1,0,0,0,0,0,0,2,326.42857139999995,241.0,360.6,0,0,0,0,0,0,2,482,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49106-6,200.175.2.130,49106,172.17.0.2,80,6,12/1/2020 1:17,166,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12048.19277,166.0,0.0,166.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,6024.096386,6024.096386,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49110-6,200.175.2.130,49110,172.17.0.2,80,6,12/1/2020 1:17,3343,2,5,483,1803,483,0,241.5,341.5325753,1803,0,360.6,806.3261127000001,683816.9309,2093.92761,557.1666667000001,796.5323387,1778.0,13.0,66.0,66.0,0.0,66.0,66.0,3343.0,835.75,905.1859385,1778.0,18.0,0,0,0,0,64,176,598.2650313999999,1495.6625789999998,0,1803,285.75,635.9327795,404410.5,0,1,0,0,0,0,0,0,2,326.57142860000005,241.5,360.6,0,0,0,0,0,0,2,483,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49110-6,200.175.2.130,49110,172.17.0.2,80,6,12/1/2020 1:17,123,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,16260.1626,123.0,0.0,123.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,8130.081301,8130.081301,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49114-6,200.175.2.130,49114,172.17.0.2,80,6,12/1/2020 1:17,8191,2,5,484,1803,484,0,242.0,342.23968210000004,1803,0,360.6,806.3261127000001,279208.8878,854.5965083999998,1365.166667,2620.456633,6615.0,15.0,80.0,80.0,0.0,80.0,80.0,8191.0,2047.75,3108.8676800000003,6615.0,19.0,0,0,0,0,64,176,244.170431,610.4260774,0,1803,285.875,635.9771868,404466.9821,0,1,0,0,0,0,0,0,2,326.7142857,242.0,360.6,0,0,0,0,0,0,2,484,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49114-6,200.175.2.130,49114,172.17.0.2,80,6,12/1/2020 1:17,430,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4651.162791,430.0,0.0,430.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,2325.5813949999997,2325.5813949999997,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49118-6,200.175.2.130,49118,172.17.0.2,80,6,12/1/2020 1:17,3769,2,5,481,1803,481,0,240.5,340.1183618,1803,0,360.6,806.3261127000001,605996.2855,1857.2565670000001,628.1666667000001,903.7622291000001,2176.0,17.0,73.0,73.0,0.0,73.0,73.0,3769.0,942.25,1022.342531,2176.0,19.0,0,0,0,0,64,176,530.6447334,1326.611833,0,1803,285.5,635.8445452000001,404298.2857,0,1,0,0,0,0,0,0,2,326.2857143,240.5,360.6,0,0,0,0,0,0,2,481,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49118-6,200.175.2.130,49118,172.17.0.2,80,6,12/1/2020 1:17,69,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28985.50725,69.0,0.0,69.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,14492.75362,14492.75362,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49124-6,200.175.2.130,49124,172.17.0.2,80,6,12/1/2020 1:17,14350,2,5,480,1803,480,0,240.0,339.411255,1803,0,360.6,806.3261127000001,159094.0767,487.80487800000003,2391.666667,4983.028985,12480.0,15.0,72.0,72.0,0.0,72.0,72.0,14350.0,3587.5,6032.311912,12567.0,19.0,0,0,0,0,64,176,139.37282230000002,348.4320557,0,1803,285.375,635.8007183999999,404242.5536,0,1,0,0,0,0,0,0,2,326.14285710000007,240.0,360.6,0,0,0,0,0,0,2,480,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49124-6,200.175.2.130,49124,172.17.0.2,80,6,12/1/2020 1:17,79,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25316.4557,79.0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,12658.22785,12658.22785,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49128-6,200.175.2.130,49128,172.17.0.2,80,6,12/1/2020 1:17,3657,2,5,483,1803,483,0,241.5,341.5325753,1803,0,360.6,806.3261127000001,625102.5431,1914.137271,609.5,857.281459,1985.0,14.0,67.0,67.0,0.0,67.0,67.0,3657.0,914.25,963.8043974999999,1985.0,18.0,0,0,0,0,64,176,546.8963631,1367.240908,0,1803,285.75,635.9327795,404410.5,0,1,0,0,0,0,0,0,2,326.57142860000005,241.5,360.6,0,0,0,0,0,0,2,483,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49128-6,200.175.2.130,49128,172.17.0.2,80,6,12/1/2020 1:17,164,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12195.12195,164.0,0.0,164.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,6097.560976,6097.560976,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49134-6,200.175.2.130,49134,172.17.0.2,80,6,12/1/2020 1:17,3878,2,5,483,1803,483,0,241.5,341.5325753,1803,0,360.6,806.3261127000001,589479.1129,1805.054152,646.3333332999999,1001.401351,2443.0,13.0,61.0,61.0,0.0,61.0,61.0,3878.0,969.5,1146.863694,2443.0,19.0,0,0,0,0,64,176,515.7297576000001,1289.324394,0,1803,285.75,635.9327795,404410.5,0,1,0,0,0,0,0,0,2,326.57142860000005,241.5,360.6,0,0,0,0,0,0,2,483,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49134-6,200.175.2.130,49134,172.17.0.2,80,6,12/1/2020 1:17,68,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29411.764710000003,68.0,0.0,68.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,14705.88235,14705.88235,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49138-6,200.175.2.130,49138,172.17.0.2,80,6,12/1/2020 1:17,4445,2,5,478,1803,478,0,239.0,337.9970414,1803,0,360.6,806.3261127000001,513160.8549,1574.80315,740.8333332999999,1261.186016,3188.0,16.0,81.0,81.0,0.0,81.0,81.0,4445.0,1111.25,1472.985036,3188.0,17.0,0,0,0,0,64,176,449.943757,1124.859393,0,1803,285.125,635.7136457,404131.8393,0,1,0,0,0,0,0,0,2,325.85714289999993,239.0,360.6,0,0,0,0,0,0,2,478,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
