Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.3.130-200.175.2.130-80-58102-6,200.175.2.130,58102,192.168.3.130,80,6,09/01/2020 19:50,56370345,4,5,61.0,19.0,23,0,15.25,10.34005158,19,0,3.8,8.497058314,1.419185921,0.159658416,7046293.125,7632911.971,15000000.0,4.0,41300000.0,13800000.0,2175291.4,15000000.0,11300000.0,45100000.0,11300000.0,7516902.62,15000000.0,4.0,0,1,0,0,128,160,0.070959296,0.08869912,0,23,9.9,10.50343859,110.3222222,0,0,0,1,1,0,0,0,1,11.0,15.25,3.8,0,0,0,0,0,0,4,61,5,19,-1,215,3,0,35.0,38.4317577,78.0,4.0,15000000.0,5416.719518,15000000.0,15000000.0,DoS
192.168.3.130-200.175.2.130-80-58100-6,200.175.2.130,58100,192.168.3.130,80,6,09/01/2020 19:50,56370415,4,5,54.0,17.0,23,0,13.5,9.678154094,17,0,3.4,7.602631123,1.259525941,0.159658218,7046301.875,7632909.187,15000000.0,5.0,41300000.0,13800000.0,2175171.88,15000000.0,11300000.0,45100000.0,11300000.0,7516887.626,15000000.0,5.0,0,1,0,0,128,160,0.070959208,0.08869901,0,23,8.8,9.507891459,90.4,0,0,0,1,1,0,0,0,1,9.777777778,13.5,3.4,0,0,0,0,0,0,4,54,5,17,-1,215,3,0,38.33333333,30.89228598,66.0,5.0,15000000.0,5389.202075,15000000.0,15000000.0,DoS
192.168.3.130-200.175.2.130-80-58098-6,200.175.2.130,58098,192.168.3.130,80,6,09/01/2020 19:50,56370497,4,5,56.0,20.0,22,0,14.0,9.626352719,20,0,4.0,8.94427191,1.34822299,0.159657986,7046312.125,7632931.487,15000000.0,7.0,41300000.0,13800000.0,2175057.622,15000000.0,11300000.0,45100000.0,11300000.0,7516875.791,15000000.0,7.0,0,1,0,0,128,160,0.070959105,0.088698881,0,22,9.6,10.22198067,104.4888889,0,0,0,1,1,0,0,0,1,10.66666667,14.0,4.0,0,0,0,0,0,0,4,56,5,20,-1,215,3,0,14.0,12.12435565,28.0,7.0,15000000.0,5384.93259,15000000.0,15000000.0,DoS
192.168.3.130-200.175.2.130-80-58096-6,200.175.2.130,58096,192.168.3.130,80,6,09/01/2020 19:50,56370759,4,5,65.0,21.0,23,0,16.25,10.90489187,21,0,4.2,9.391485505,1.525613661,0.159657244,7046344.875,7632950.309,15000000.0,4.0,41300000.0,13800000.0,2174984.375,15000000.0,11300000.0,45100000.0,11300000.0,7516896.637,15000000.0,4.0,0,1,0,0,128,160,0.070958775,0.088698469,0,23,10.7,11.30437477,127.7888889,0,0,0,1,1,0,0,0,1,11.88888889,16.25,4.2,0,0,0,0,0,0,4,65,5,21,-1,215,3,0,25.33333333,35.2325607,66.0,4.0,15000000.0,5391.813888,15000000.0,15000000.0,DoS
192.168.3.130-200.175.2.130-80-58154-6,192.168.3.130,80,200.175.2.130,58154,6,09/01/2020 19:51,56,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,535714.2857,35714.28571,56.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,17857.14286,17857.14286,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-58094-6,200.175.2.130,58094,192.168.3.130,80,6,09/01/2020 19:50,56370869,4,5,53.0,18.0,19,0,13.25,8.920949127,18,0,3.6,8.049844719,1.259515797,0.159656932,7046358.625,7632965.41,15000000.0,5.0,41300000.0,13800000.0,2174866.727,15000000.0,11300000.0,45100000.0,11300000.0,7516883.159,15000000.0,5.0,0,1,0,0,128,160,0.070958636,0.088698296,0,19,8.9,9.40980576,88.54444444,0,0,0,1,1,0,0,0,1,9.888888889,13.25,3.6,0,0,0,0,0,0,4,53,5,18,-1,181,3,0,11.33333333,10.11599394,23.0,5.0,15000000.0,5459.571992,15000000.0,15000000.0,DoS
192.168.3.130-200.175.2.130-80-58092-6,200.175.2.130,58092,192.168.3.130,80,6,09/01/2020 19:50,56370954,4,5,64.0,16.0,24,0,16.0,11.3137085,16,0,3.2,7.155417528,1.419170589,0.159656691,7046369.25,7632965.532,15000000.0,6.0,41300000.0,13800000.0,2174814.329,15000000.0,11300000.0,45100000.0,11300000.0,7516878.856,15000000.0,7.0,0,1,0,0,128,160,0.070958529,0.088698162,0,24,9.6,10.53248942,110.9333333,0,0,0,1,1,0,0,0,1,10.66666667,16.0,3.2,0,0,0,0,0,0,4,64,5,16,-1,215,3,0,18.0,19.92485885,41.0,6.0,15000000.0,6186.815524,15000000.0,15000000.0,DoS
192.168.3.130-200.175.2.130-80-58090-6,200.175.2.130,58090,192.168.3.130,80,6,09/01/2020 19:50,56371150,4,5,63.0,22.0,23,0,15.75,10.71991915,22,0,4.4,9.838699101,1.507863508,0.159656136,7046393.75,7632974.051,15000000.0,8.0,41300000.0,13800000.0,2174717.093,15000000.0,11300000.0,45100000.0,11300000.0,7516888.317,15000000.0,8.0,0,1,0,0,128,160,0.070958283,0.088697853,0,23,10.7,11.35341358,128.9,0,0,0,1,1,0,0,0,1,11.88888889,15.75,4.4,0,0,0,0,0,0,4,63,5,22,-1,181,3,0,30.33333333,19.34769581,42.0,8.0,15000000.0,6118.151872,15000000.0,15000000.0,DoS
192.168.3.130-200.175.2.130-80-58088-6,200.175.2.130,58088,192.168.3.130,80,6,09/01/2020 19:50,56371255,4,5,61.0,21.0,23,0,15.25,10.37223859,21,0,4.2,9.391485505,1.454642087,0.159655839,7046406.875,7632970.044,15000000.0,6.0,41300000.0,13800000.0,2174665.405,15000000.0,11300000.0,45100000.0,11300000.0,7516889.15,15000000.0,6.0,0,1,0,0,128,160,0.070958151,0.088697688,0,23,10.3,10.92448829,119.3444444,0,0,0,1,1,0,0,0,1,11.44444444,15.25,4.2,0,0,0,0,0,0,4,61,5,21,-1,215,3,0,45.0,36.01388621,77.0,6.0,15000000.0,6133.543918,15000000.0,15000000.0,DoS
192.168.3.130-200.175.2.130-80-58152-6,192.168.3.130,80,200.175.2.130,58152,6,09/01/2020 19:51,57,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,526315.7895,35087.7193,57.0,0.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,17543.85965,17543.85965,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-58086-6,200.175.2.130,58086,192.168.3.130,80,6,09/01/2020 19:50,56371418,4,5,55.0,16.0,24,0,13.75,10.0124922,16,0,3.2,7.155417528,1.259503531,0.159655377,7046427.25,7633001.334,15000000.0,6.0,41300000.0,13800000.0,2174513.738,15000000.0,11300000.0,45100000.0,11300000.0,7516881.443,15000000.0,8.0,0,1,0,0,128,160,0.070957945,0.088697432,0,24,8.7,9.499122767,90.23333333,0,0,0,1,1,0,0,0,1,9.666666667,13.75,3.2,0,0,0,0,0,0,4,55,5,16,-1,181,3,0,21.0,18.35755975,42.0,8.0,15000000.0,6041.202722,15000000.0,15000000.0,DoS
192.168.3.130-200.175.2.130-80-58084-6,200.175.2.130,58084,192.168.3.130,80,6,09/01/2020 19:50,56371706,4,5,60.0,17.0,23,0,15.0,10.29563014,17,0,3.4,7.602631123,1.36593347,0.159654561,7046463.25,7633049.023,15000000.0,5.0,41300000.0,13800000.0,2174445.437,15000000.0,11300000.0,45100000.0,11300000.0,7516917.124,15000000.0,5.0,0,1,0,0,128,160,0.070957583,0.088696979,0,23,9.4,10.06865323,101.3777778,0,0,0,1,1,0,0,0,1,10.44444444,15.0,3.4,0,0,0,0,0,0,4,60,5,17,-1,215,3,0,8.0,3.0,11.0,5.0,15000000.0,6355.606108,15000000.0,15000000.0,DoS
192.168.3.130-200.175.2.130-80-58082-6,200.175.2.130,58082,192.168.3.130,80,6,09/01/2020 19:50,56371954,4,5,52.0,18.0,21,0,13.0,9.055385138,18,0,3.6,8.049844719,1.241752237,0.159653859,7046494.25,7633073.986,15000000.0,5.0,41300000.0,13800000.0,2174407.256,15000000.0,11300000.0,45100000.0,11300000.0,7516926.46,15000000.0,21.0,0,1,0,0,128,160,0.070957271,0.088696588,0,21,8.8,9.402127419,88.4,0,0,0,1,1,0,0,0,1,9.777777778,13.0,3.6,0,0,0,0,0,0,4,52,5,18,-1,215,3,0,12.33333333,8.082903769,21.0,5.0,15000000.0,6359.735319,15000000.0,15000000.0,DoS
192.168.3.130-200.175.2.130-80-58080-6,200.175.2.130,58080,192.168.3.130,80,6,09/01/2020 19:50,56372205,4,5,60.0,24.0,20,0,15.0,10.0,24,0,4.8,10.73312629,1.49009605,0.159653148,7046525.625,7633085.392,15000000.0,6.0,41300000.0,13800000.0,2174304.776,15000000.0,11300000.0,45100000.0,11300000.0,7516907.789,15000000.0,67.0,0,1,0,0,128,160,0.070956955,0.088696193,0,24,10.8,11.47751425,131.7333333,0,0,0,1,1,0,0,0,1,12.0,15.0,4.8,0,0,0,0,0,0,4,60,5,24,-1,215,3,0,28.0,33.86738844,67.0,6.0,15000000.0,6352.29103,15000000.0,15000000.0,DoS
192.168.3.130-200.175.2.130-80-58078-6,200.175.2.130,58078,192.168.3.130,80,6,09/01/2020 19:50,56372207,4,5,57.0,19.0,22,0,14.25,9.810708435,19,0,3.8,8.497058314,1.348182093,0.159653143,7046525.875,7633074.164,15000000.0,6.0,41300000.0,13800000.0,2174310.237,15000000.0,11300000.0,45100000.0,11300000.0,7516924.8,15000000.0,35.0,0,1,0,0,128,160,0.070956952,0.08869619,0,22,9.5,10.11324764,102.2777778,0,0,0,1,1,0,0,0,1,10.55555556,14.25,3.8,0,0,0,0,0,0,4,57,5,19,-1,215,3,0,39.33333333,32.71594922,74.0,9.0,15000000.0,6399.091524,15000000.0,15000000.0,DoS
192.168.3.130-200.175.2.130-80-58150-6,192.168.3.130,80,200.175.2.130,58150,6,09/01/2020 19:51,106,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,283018.8679,18867.92453,106.0,0.0,106.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,9433.962264,9433.962264,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-58076-6,200.175.2.130,58076,192.168.3.130,80,6,09/01/2020 19:50,56373282,4,5,56.0,19.0,21,0,14.0,9.695359715,19,0,3.8,8.497058314,1.330417484,0.159650098,7046660.25,7633227.095,15000000.0,5.0,41300000.0,13800000.0,2174211.853,15000000.0,11300000.0,45100000.0,11300000.0,7517078.938,15000000.0,43.0,0,1,0,0,128,160,0.070955599,0.088694499,0,21,9.4,10.02441464,100.4888889,0,0,0,1,1,0,0,0,1,10.44444444,14.0,3.8,0,0,0,0,0,0,4,56,5,19,-1,215,3,0,29.66666667,21.38535324,43.0,5.0,15000000.0,6013.546735,15000000.0,15000000.0,DoS
192.168.3.130-200.175.2.130-80-58074-6,200.175.2.130,58074,192.168.3.130,80,6,09/01/2020 19:50,56373499,4,5,62.0,21.0,23,0,15.5,10.53565375,21,0,4.2,9.391485505,1.472323015,0.159649484,7046687.375,7633249.529,15000000.0,8.0,41300000.0,13800000.0,2174103.99,15000000.0,11300000.0,45100000.0,11300000.0,7517078.11,15000000.0,56.0,0,1,0,0,128,160,0.070955326,0.088694158,0,23,10.4,11.027239,121.6,0,0,0,1,1,0,0,0,1,11.55555556,15.5,4.2,0,0,0,0,0,0,4,62,5,21,-1,215,3,0,26.33333333,25.9293913,56.0,8.0,15000000.0,6010.408666,15000000.0,15000000.0,DoS
192.168.3.130-200.175.2.130-80-58148-6,192.168.3.130,80,200.175.2.130,58148,6,09/01/2020 19:51,83,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,361445.7831,24096.38554,83.0,0.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,12048.19277,12048.19277,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-58146-6,192.168.3.130,80,200.175.2.130,58146,6,09/01/2020 19:51,44,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,681818.1818,45454.54545,44.0,0.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,22727.27273,22727.27273,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-58144-6,192.168.3.130,80,200.175.2.130,58144,6,09/01/2020 19:51,56,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,535714.2857,35714.28571,56.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,17857.14286,17857.14286,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-58142-6,192.168.3.130,80,200.175.2.130,58142,6,09/01/2020 19:51,50,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,600000.0,40000.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,20000.0,20000.0,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-58140-6,192.168.3.130,80,200.175.2.130,58140,6,09/01/2020 19:51,53,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,566037.7358,37735.84906,53.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,18867.92453,18867.92453,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-58138-6,192.168.3.130,80,200.175.2.130,58138,6,09/01/2020 19:51,51,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,588235.2941,39215.68627,51.0,0.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,19607.84314,19607.84314,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-58136-6,192.168.3.130,80,200.175.2.130,58136,6,09/01/2020 19:51,52,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,576923.0769,38461.53846,52.0,0.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,19230.76923,19230.76923,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-58134-6,192.168.3.130,80,200.175.2.130,58134,6,09/01/2020 19:51,56,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,535714.2857,35714.28571,56.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,17857.14286,17857.14286,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-58132-6,192.168.3.130,80,200.175.2.130,58132,6,09/01/2020 19:51,55,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,545454.5455,36363.63636,55.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,18181.81818,18181.81818,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-58130-6,192.168.3.130,80,200.175.2.130,58130,6,09/01/2020 19:51,70,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,428571.4286,28571.42857,70.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,14285.71429,14285.71429,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-58128-6,192.168.3.130,80,200.175.2.130,58128,6,09/01/2020 19:51,51,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,588235.2941,39215.68627,51.0,0.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,19607.84314,19607.84314,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-58126-6,192.168.3.130,80,200.175.2.130,58126,6,09/01/2020 19:51,88,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,340909.0909,22727.27273,88.0,0.0,88.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,11363.63636,11363.63636,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-58124-6,192.168.3.130,80,200.175.2.130,58124,6,09/01/2020 19:51,67,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,447761.194,29850.74627,67.0,0.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,14925.37313,14925.37313,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-58122-6,192.168.3.130,80,200.175.2.130,58122,6,09/01/2020 19:51,67,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,447761.194,29850.74627,67.0,0.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,14925.37313,14925.37313,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-58120-6,192.168.3.130,80,200.175.2.130,58120,6,09/01/2020 19:51,47,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,638297.8723,42553.19149,47.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,21276.59574,21276.59574,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-58118-6,192.168.3.130,80,200.175.2.130,58118,6,09/01/2020 19:51,65,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,461538.4615,30769.23077,65.0,0.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,15384.61538,15384.61538,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-58116-6,192.168.3.130,80,200.175.2.130,58116,6,09/01/2020 19:51,49,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,612244.898,40816.32653,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,20408.16327,20408.16327,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-58114-6,192.168.3.130,80,200.175.2.130,58114,6,09/01/2020 19:51,47,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,638297.8723,42553.19149,47.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,21276.59574,21276.59574,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-58112-6,192.168.3.130,80,200.175.2.130,58112,6,09/01/2020 19:51,47,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,638297.8723,42553.19149,47.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,21276.59574,21276.59574,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-58110-6,192.168.3.130,80,200.175.2.130,58110,6,09/01/2020 19:51,51,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,588235.2941,39215.68627,51.0,0.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,19607.84314,19607.84314,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-58108-6,192.168.3.130,80,200.175.2.130,58108,6,09/01/2020 19:51,55,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,545454.5455,36363.63636,55.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,18181.81818,18181.81818,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-58106-6,192.168.3.130,80,200.175.2.130,58106,6,09/01/2020 19:51,57,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,526315.7895,35087.7193,57.0,0.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,17543.85965,17543.85965,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-58104-6,192.168.3.130,80,200.175.2.130,58104,6,09/01/2020 19:51,80,1,1,0.0,30.0,0,0,0.0,0.0,30,30,30.0,0.0,375000.0,25000.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,12500.0,12500.0,0,30,20.0,17.32050808,300.0,0,0,0,1,1,0,0,0,1,30.0,0.0,30.0,0,0,0,0,0,0,1,0,1,30,-1,215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
